x,y,delta_Y,no_of_ideal_func
-13.2,-8.746355,115.451886,-48733.73626967401
-18.0,2.7159846,-48.8877228,-47966.76200172299
-12.8,3.4822297,-44.57254016,-47208.521764636
8.7,-21.55653,-187.541811,-46460.443468939
-4.6,-0.4122553,1.89637438,-45717.046581254006
-8.6,3.0876482,-26.55377452,-44984.322966865
-13.6,4.725368,-64.26500479999999,-44259.13842369999
-19.8,1.6297518,-32.26908564,-43539.82018138
17.9,-1.8098348,-32.39604292,-42831.77720636201
-7.0,1.2785555,-8.9498885,-42128.422811556
-19.8,5.4917207,-108.73606986,-41434.16378325201
6.9,2.4768043,17.08994967,-40748.579310086
-16.4,5.312227,-87.12052279999999,-40067.74349253497
-1.4,0.36475334,-0.5106546759999999,-39398.11451587
4.3,-0.38803798,-1.668563314,-38732.974985233
-16.4,6.391262,-104.8166968,-38076.694282618
-11.1,-6.6129365,73.40359515,-37428.477475736
-15.2,0.72313905,-10.99171356,-36785.13655589498
-6.2,1.6557598,-10.26571076,-36152.64098015702
15.8,0.32318184,5.1062730720000005,-35523.69371270001
-1.0,1.5956731,-1.5956731,-34904.85414122601
5.9,-3.3843076,-19.96741484,-34291.587141437
15.9,4.579709,72.81737310000001,-33685.27770552399
-16.0,-19.434317,310.949072,-33087.666387376004
-16.7,-1.3692505,22.86648335,-32494.085862641998
18.8,-1.2277361,-23.08143868,-31911.075723042995
11.4,2.1752582,24.79794348,-31331.051162772004
7.2,0.2648331,1.90679832,-30761.412518977
15.5,0.8490684,13.1605602,-30195.618349051507
4.9,4.927332,24.1439268,-29638.531905919
13.8,-17.449522,-240.8034036,-29087.157559269
1.3,1.6080505,2.09046565,-28542.328780109987
-15.1,-25.788641,389.4084791,-28005.145172834007
5.8,-1.8136873,-10.51938634,-27472.630665171004
7.9,0.7585384,5.99245336,-26949.214256739007
5.0,3.6983218,18.491609,-26429.196894391003
-4.6,2.2658954,-10.42311884,-25919.121346594995
10.5,-0.72877425,-7.652129625,-25411.758698812
16.0,1.6838158,26.9410528,-24914.691414022007
-4.3,1.9441296,-8.359757279999998,-24420.053228594003
18.4,-18.35415,-337.71636,-23935.772114930005
-10.9,5.6930737,-62.05450333,-23453.837880277995
6.0,1.1796751,7.078050600000001,-22982.204658889
12.6,1.5311754,19.29281004,-22512.8876925402
-12.9,0.8507831,-10.97510199,-22053.806818172
-2.8,-13.598643,38.0762004,-21596.98738347901
-6.1,-10.723664,65.41435039999999,-21150.363007521
-0.5,-2.6750567,1.33752835,-20705.922411527004
-3.8,0.6539759,-2.48510842,-20271.617580666
1.6,3.0460503,4.873680480000001,-19839.474700967003
-15.5,-16.710924,259.019322,-19417.272486127997
-18.0,-1.2878908,23.1820344,-18997.418806728994
-16.5,5.533702,-91.306083,-18586.99411332201
1.7,4.130214,7.021363799999999,-18179.513355416
-18.3,-28.044102,513.2070666,-17780.434656814003
4.7,0.77404356,3.638004732,-17385.477947985
1.5,-1.1690972,-1.7536458,-16997.273916725004
3.7,2.4168482,8.942338340000001,-16614.953774047004
18.1,1.507078,27.2781118,-16237.271587269
13.3,3.5912669,47.76384977,-15867.464155412008
17.9,-5.8565273,-104.83183866999998,-15500.29696616
-16.3,5.1069107,-83.24264441000001,-15142.423169817002
-11.3,2.5739198,-29.085293740000004,-14786.272935015995
14.6,2.2552345,32.926423699999994,-14439.256568185
-11.3,-0.0036928917,0.04172967621,-14094.989336177
4.1,1.0188354,4.177225139999999,-13757.635416178004
-7.3,-1.7340984,12.65891832,-13425.859685091997
-3.0,2.4095275,-7.2285825,-13097.657983375002
-11.3,3.9163902,-44.25520926,-12777.883687982005
-9.6,-2.502357,24.0226272,-12459.6584985125
-12.2,2.9996285,-36.5954677,-12150.106835967495
1.9,0.58097667,1.103855673,-11843.516637505498
17.8,3.1324315,55.7572807,-11542.393017248
11.1,-1.3678501,-15.18313611,-11248.056944484002
-13.6,0.6005082,-8.166911520000001,-10955.551693686
17.1,1.5308214,26.177045940000003,-10671.636474363995
-15.0,-1.2220343,18.3305145,-10390.012344356996
-10.3,4.529649,-46.655384700000006,-10113.89332699
9.5,3.2484658,30.8604251,-9844.307300355496
12.3,-23.456844,-288.5191812,-9576.231737636
8.6,2.8688605,24.6722003,-9316.201404661995
-3.5,2.5002544,-8.750890400000001,-9059.158905410502
-10.0,1.0000544,-10.000544,-8805.917529897999
2.7,2.562899,6.9198273,-8560.156243467496
-16.6,4.3270817,-71.82955622,-8315.621855163998
9.2,1.0876667,10.00653364,-8077.244001490001
-17.4,4.9434195,-86.01549929999999,-7844.295273841
-17.0,0.21607007,-3.67319119,-7612.691432055998
11.6,-21.957094,-254.7022904,-7388.340890256
1.6,-1.1810935,-1.8897496,-7167.555131784
-19.6,0.85229933,-16.705066868000003,-6948.9463365642005
12.4,-7.3771133,-91.47620492,-6737.687443691
2.8,0.6064941,1.69818348,-6528.872526175998
3.6,2.8473113,10.25032068,-6322.922168614002
12.3,4.2038145,51.70691835,-6124.0512428520005
-0.8,2.5971029,-2.07768232,-5927.150691774002
-6.3,1.5493366,-9.76082058,-5733.339367831
10.8,2.629828,28.4021424,-5546.366399413001
-2.9,-0.8911543,2.58434747,-5361.355112950001
7.5,-14.837543,-111.2815725,-5179.161690791999
